id,predicted,actual
18811,30.02965283379168,10
19201,29.123002649683475,50
22545,50.563152490623516,63
17231,61.84770586954235,175
13835,25.2756142414787,15
22667,25.620555143021214,35
6592,50.98929103361987,35
9742,42.55324613191963,42
8838,17.51144311695439,10
16739,51.58959869547352,17
11741,46.63840699850577,8
21201,35.68389716638498,25
17568,44.80020138313452,9
246,18.25551946298718,39
52,16.200240141664274,8
13001,49.24622889352689,20
2292,61.532361340747165,28
964,23.172393465003957,10
18106,44.42356208562773,8
6795,16.554436657126644,23
1059,37.042438375389594,50
3285,6.727817049456533,40
21365,35.14259108699552,63
1238,167.451115305103,20
19782,23.925567672934577,159
7629,36.994484946018915,60
6854,35.85984145096343,490
13324,15.456887839672298,55
13685,42.12398289312273,10
14207,37.99947756013112,34
13412,52.61827115222359,14
19582,25.48448356514326,14
7461,32.62471627445001,20
15199,45.972273115802906,14
566,35.72320153277361,30
20211,53.04415959861323,25
61,39.80891235370443,7
16939,0.31046588010475773,25
6998,43.43076340341244,14
17410,51.385630416051676,75
10999,43.56693607754275,45
2470,75.8216002015628,19
21870,31.434976246212248,26
20457,83.55633079120179,25
10725,28.44597579034611,13
21050,69.27721038024455,100
12442,44.419672456162544,12
10854,16.876931956874564,50
10005,29.928845678732745,10
11353,36.57904648247341,15
12860,356.18491854353005,500
6547,41.955680268227404,35
10766,63.42057969539188,62
20136,92.41065800931528,585
12809,32.34732387428173,20
11088,23.45567304626403,15
20370,47.363384922310786,16
16095,12.815921539029176,40
20756,42.04615899883558,35
7113,35.22957422931736,23
21041,36.348978216949604,15
21609,122.25994877048572,50
11490,41.56471449914362,25
4593,38.36677085087306,162
19617,-6.005130989383389,13
19038,-27.138229734733493,10
371,36.073217520411006,13
20033,39.78281116459503,10
9151,62.05901048653614,17
13880,15.09060739515472,55
17496,86.1876533031408,40
9296,25.66850582273514,9
4226,40.13921725314019,25
5799,10.570801242369328,9
16340,26.60376455232364,19
5010,53.759831120669276,73
7211,10.36702095049096,45
6136,49.799490218696306,32
18315,35.07698076369324,13
17665,36.75331930223235,20
19542,33.79820781983513,19
20134,486.47324412641507,17
20156,50.98368778281172,22
12337,53.43678487323758,50
12374,32.07079633323225,7
8551,27.574937680335793,14
4621,44.98279156720439,42
14018,66.76113180172013,54
3696,37.2712688564458,10
6629,25.139393374134556,30
12458,73.3087765816026,8
12394,38.816958798477756,6
2551,11.540009565119114,3
4504,38.94426856365343,21
10319,37.3853002773275,400
11043,106.6153248663986,40
2690,30.803319773347983,30
5029,29.89139434590764,22
12530,52.49185186377933,14
19241,25.42667854396624,11
8784,26.134750569496276,22
7129,121.02810750646984,18
13533,28.47276050801315,18
14282,44.40656323675702,4
16429,34.25705505537066,40
21506,33.6356583796165,9
5248,42.88536784566353,30
16831,31.27395932615451,16
12706,7.109089103360638,60
9971,49.90639373295838,40
20309,41.417291225229405,49
3657,48.397459547840555,30
10914,54.74838683542713,26
18525,37.676275238685555,4
20155,33.345611005443345,25
17208,225.13544674927851,550
14060,39.99646379947285,30
874,38.889159385591554,14
10479,9.164551252894626,21
2801,49.59560086722314,10
7709,22.843793652512872,15
1395,26.940238846569898,16
19257,37.546829250533214,15
10607,50.260331076971354,25
17296,18.199282255719837,13
2017,24.98849798016188,42
13164,33.881560607939115,13
17906,296.02441294239446,750
13886,41.023747976279054,45
7596,57.96468795875451,45
4103,65.49680109093768,8
17258,34.728328611013346,15
4345,80.4490930550235,7
14108,13.838451564703071,30
3961,45.81215464997833,8
16577,39.189402300567316,450
18039,34.27979269215558,15
14354,42.43015254954931,54
15510,39.11033021985576,19
19951,44.65469783301086,25
12402,23.912070705693242,20
6683,18.76230872238436,90
12971,16.36449684921802,20
19008,32.805822522417984,190
19610,78.93548618648644,23
16124,31.332991468128945,35
10124,37.34268966017524,30
6682,49.56565248269278,52
14221,64.62563299107549,5
18678,63.72426653214883,42
5948,55.099292292060376,20
20782,42.42192667317691,5
15241,62.08650192588435,50
19966,67.88755310770179,650
9595,45.660272309013834,23
1921,22.51285260379106,63
17762,39.875158913851045,52
10517,38.86125625296514,28
8696,36.66746717575882,30
7404,68.3620157965428,17
1875,41.962087240862566,30
13575,57.09283735674953,63
9441,-15.96038400763188,8
9043,57.64622121620451,50
4421,48.63945095970549,31
22249,37.96340850109888,21
11264,80.40409223427329,125
15811,38.78610855136143,16
7110,122.81080121655384,350
3173,21.02931240099916,25
18365,43.57094451403724,30
263,46.175549024650564,27
22165,58.50354838819324,149
12350,13.09900062677702,28
16477,74.76293639114408,59
10895,40.53157861080849,45
14033,31.64086634051004,25
3766,59.33297153009818,17
20670,3.604396778982391,9
8299,70.07624915042935,16
7489,22.539309925265876,14
10305,41.169741848455224,40
17580,193.8057017848766,250
18635,36.550452053640015,15
11145,2377.994142054995,4800
20941,32.90007118550989,20
5189,25.046144896903126,10
9608,61.32581925695545,49
13352,39.55569927109906,115
21656,14.962832981531541,21
10348,60.37336447748555,30
10178,60.98367927162846,10
15584,11.621953177584253,15
11902,41.82285239476407,14
14012,45.626919534889936,12
9152,17.945369775886626,13
5976,37.71859056148247,10
19879,270.6953316996367,12
2784,40.1220146191212,20
6181,25.92327385393522,30
7601,38.391078514856645,23
21027,57.958671570493266,49
21557,97.52069537470511,75
13483,48.67314057130848,18
12318,81.593158883711,45
3339,38.14032562561089,50
2342,7.330135621953119,15
15625,40.45773495881273,48
5575,23.464748174958938,99
19293,39.55764281591361,20
12257,39.489344401218915,22
9875,67.97730032237307,20
14389,14.600552076391878,20
12532,33.966704537941894,22
16106,36.3231028566,9
19402,36.1338022286189,22
10220,48.85318087684571,30
12956,33.65794402931294,5
7525,12.553745422615023,29
10527,431.59898238156916,40
2864,72.35756494668843,20
1109,30.56563713141883,20
2405,15.769215824741465,16
4581,17.087425437504855,20
9774,21.81633574887158,15
903,25.388984973612956,50
15294,29.734088301302872,75
3334,31.814755928346255,15
18553,37.611787095076366,25
20758,53.13110907394771,9
11574,27.627215014187428,13
11280,29.943870196374327,25
19640,67.98303935297886,36
10368,31.55168533490174,37
12292,29.42337227150678,19
15140,24.97790518557202,39
8348,0.09078828751099621,5
18568,215.6426637468293,18
11049,34.46421912485377,13
22773,32.52745336230316,28
6017,18.851111372085477,27
14028,29.21211295473129,15
19469,31.13915999094203,80
6026,48.94620745637961,8
10389,29.159146490185204,10
5299,64.8937424662786,12
3193,31.343859023180183,41
6385,47.351036082876504,135
7199,42.1582563775006,10
2768,27.82154740745465,780
13559,40.20572708335704,5
15873,51.41512033836635,40
21445,48.9670534118584,10
8645,37.68565751637413,30
2796,22.64507091158407,33
3086,43.6647420777018,20
4197,29.45767764036531,7
11945,286.413617913988,999
45,36.67908713800279,10
19273,43.24406326032361,150
6187,29.262799577500864,30
6751,77.16992699851663,44
3021,-12.508362226055972,13
15418,23.86256574266649,35
12830,11.565080521086806,32
1386,40.94944216208945,45
21562,8.814879464706145,22
11269,1.5685819380757025,9
1992,34.85845497353409,25
9951,34.63002062908045,30
10297,31.828760854817663,31
20296,70.08758507859632,80
11009,29.88182157376574,16
11283,17.536170367941168,15
11468,27.178084208682733,15
9212,17.3543756320241,9
13197,31.28646923028661,18
20209,49.45587840554602,35
21717,22.01453933675781,53
7982,51.635388463776536,20
20750,35.24390289052551,18
3843,24.37631471096485,49
10760,19.022634244236485,40
1740,49.796592838994734,39
16517,40.22299618516017,41
21578,45.58200167720305,35
3618,134.10436296108966,30
16348,33.98638148075149,53
1501,25.37086787780651,8
10643,44.82904688293145,30
16699,121.55433185922692,20
13764,143.53371668585925,16
4867,43.46883916485999,31
17834,31.397668695515087,9
15383,21.268246564508825,15
21221,33.55478275575604,40
14056,32.4960824131478,58
16452,17.80397992813068,15
6166,34.7983443817305,65
5852,23.89305915728033,17
8654,30.29607695751328,35
2957,33.30531847456449,10
2710,61.8961225851419,20
1857,19.05018492297166,12
14626,57.28150949633865,13
5589,36.744984034532074,20
10162,35.046568329044895,45
6392,24.90479420474978,8
4751,186.04107310788416,15
22314,29.712860008652157,13
5017,79.45583619427485,10
6022,47.733389082138174,5
7357,34.856553000701204,10
18878,9.272739283602874,15
17113,55.672373378031224,4
17253,44.43101742071663,25
13904,50.28104711946417,13
20503,29.405566426123602,25
19841,32.014872072870325,135
11543,36.4613649618633,29
17744,51.01218907162028,68
22428,27.777378681183183,23
1361,57.89453969604071,30
15442,38.314572710405805,35
1745,34.60389055937871,35
6313,100.47847869174623,22
5961,44.96029219591511,25
18730,112.3047262814462,30
12429,21.54798917956435,12
16168,32.758732734498466,19
6958,17.03297679104083,25
4989,89.86415457330577,21
10559,24.814878952715922,10
14230,37.57067439892957,20
5636,29.503828610134693,30
12693,47.55578758465629,20
3923,42.29912706090087,14
765,33.223943517566326,42
10931,31.858131142962463,12
4638,24.29122304312755,30
16121,34.451522224890844,16
8964,31.188293245835904,20
6182,27.624446574747765,25
15781,48.078524914490735,11
12825,80.51318025866024,30
2169,426.6026816969152,10
17061,99.68314147958729,20
16411,21.437224195589287,15
13714,233.03749857970857,275
4453,42.45779084720431,45
12802,47.830017157122484,20
11922,27.42558350943739,20
12338,95.04489524011973,32
129,32.40851578234068,25
6869,44.142446030680404,9
16432,32.98168564696629,13
20829,57.79476016839101,65
9141,78.04059933170822,125
12306,32.534129383318856,55
7861,26.5373044903259,20
13573,110.69654936595117,44
18799,35.77016860792468,6
21385,31.989391360060658,10
15486,64.05562680319518,17
20386,92.84913544309651,100
11863,34.08423454782617,50
20698,34.69962994499211,20
8791,29.24089766211984,59
1201,45.637389309960156,55
1081,30.914202665323323,17
9430,40.055486985532305,55
7130,43.29412703387228,65
21850,41.35417769653,25
9245,17.46444113936333,17
4238,39.52188364979658,10
13776,60.40762818931691,35
19309,54.469291102052665,70
22413,20.37292167217008,89
12287,26.42845660397672,25
386,30.465376677951454,5
18942,17.02859941830266,10
6542,28.18025832801591,20
4172,36.92748335754554,30
16314,16.14723741279014,15
11579,34.09206767984376,14
15804,31.979976318250102,22
10859,32.101184571222745,8
1915,43.56863526081245,30
15865,40.8627926429826,18
6239,85.26398469483797,55
9577,83.57666866843401,221
21633,31.678501875105102,7
3546,13.086552394393543,10
6322,39.949084205922155,9
433,77.90830223948808,50
8460,12.467402432019021,16
1916,38.49448331475834,50
6355,42.21108824143436,10
8524,41.82197306099058,50
18275,55.97464340158871,35
17287,21.1308901518701,10
10872,86.00010071904035,180
736,46.07654191948638,20
6569,23.351202519348234,25
15072,104.6053087610089,85
1514,42.542533365366964,13
305,29.88104189992863,27
16777,45.50694166232532,7
12416,30.990058827710797,20
2473,24.28596428384303,70
19730,69.33291077572207,14
2660,87.84555933732699,10
17093,28.233502726728492,7
6223,38.785612229015825,20
13034,72.55989300553958,55
8455,32.302547830664764,6
7745,47.624416937084305,50
21956,283.25438490737287,650
16873,24.50325482402959,70
19698,29.643885544939593,100
12413,45.62453241371684,29
20897,23.229960229492768,20
10629,32.14989500508711,9
14336,70.94781186368985,80
15582,43.7200213796306,30
2911,43.819314410819125,30
19927,22.309052206059654,72
7656,333.4842424330617,13
21537,62.712752748470095,135
8075,45.74035525188109,10
11254,18.931558850715923,35
18981,279.86831989088773,75
1818,31.37945792726275,15
8690,22.599804309964384,20
11517,27.57863214866563,11
6280,40.61244955763108,15
2854,28.95323832722223,40
6306,67.98381914825526,49
18999,51.007368075270676,34
15557,70.75719846414393,29
9101,85.95385919821223,75
19079,86.82556566910459,14
12560,133.756499346615,25
3812,65.61347464560467,15
9295,25.31085175876055,49
3805,35.1934738294259,30
5806,40.251899398309384,20
20981,18.338624359875,29
13112,18.94117743734534,23
18467,45.68125569688788,15
12199,32.518452855529404,33
4120,29.302384504216633,25
21890,28.196440020914665,25
4555,33.795380061335656,200
4318,40.891442814084,23
21210,37.56601083010169,99
11057,66.77257086355573,6
18139,40.1474078268045,45
9039,45.653101828547506,32
6788,42.34535645831595,9
16490,30.903318673875816,7
19647,26.062216442482725,15
3564,41.57300230613349,20
2509,36.5751571555021,20
17562,31.28338674633561,15
10073,250.96779461792997,750
3434,50.39136405065216,30
15505,31.20881807780444,28
17200,45.296400954468346,14
16485,29.465631506848744,43
14597,58.28128647529024,8
15429,26.66791744030506,60
6430,39.85565702181481,48
462,-27.600846380699743,11
14324,196.1091138638354,26
10794,22.101718043345617,37
8993,75.81657127698021,44
16825,16.8595929297636,50
14709,32.61947402849374,37
16510,49.11134779506094,88
8907,40.38609898983661,205
20454,48.43690245170124,35
12439,43.71397432668226,50
17273,-5.251013804458459,15
5243,30.535434350621724,28
4204,112.63055055494175,40
18490,35.664874899658,27
8833,30.71447943391926,18
2347,29.832844589960875,20
18849,42.44706906502627,5
15824,20.147557126032915,13
20894,15.822281759186097,78
20705,12.686328560120586,50
15386,7.105810713229708,20
16865,17.340162624735676,15
204,128.74418164230255,12
20020,34.944072195785,24
11952,50.34377497315855,15
9118,0.9301411983222891,10
11042,46.6776239960992,40
22337,50.542020685196505,40
17938,39.27451239122841,15
9486,50.477190918054006,20
10731,15.365357840011626,16
2540,29.228425531106208,25
19176,45.88511759187868,30
17059,41.968856289094745,3
6606,48.10484929046462,14
7937,43.769964059983764,50
2550,41.51605783715855,49
10556,54.41885006119906,55
6429,88.04843724816718,44
20558,83.48279832833344,20
16564,47.31847530274551,40
18985,48.785348537784294,15
9946,39.2977705810779,34
17369,41.38791683439541,18
1052,26.465836057680086,80
4543,33.9346062486556,16
8421,92.5115136613517,16
21839,89.29443999631759,45
1268,133.77711233992642,40
10877,28.171060184500973,16
14543,32.12657706668874,15
3090,31.03175547187845,18
16188,264.75154003015666,17
19500,3.3994614712062514,22
6153,73.52708792681334,35
792,25.627682934901856,28
2500,28.437126190177835,18
1285,13.254446765593684,50
18508,188.3592414448098,75
5893,36.02931804664046,60
18619,84.63842562503436,200
5781,45.75460514811447,100
15351,33.45820997211538,18
13762,40.5594289256959,49
9343,40.13638344114028,22
13241,146.7201446713849,157
14371,30.34815444857059,10
19621,138.14218165511477,12
17138,39.40844324128046,15
2224,55.13531952146719,60
9843,198.91149988858555,50
11544,-22.366182135289527,25
16381,37.603693419356205,5
18581,51.4345669351993,7
17814,21.258417317005076,17
11093,118.35975245565615,16
12218,51.37982448504395,79
1660,60.982187923746395,9
3063,38.39161853021788,8
15403,30.439734397204045,30
17175,29.096206373567647,45
21811,60.34155886496871,48
19375,84.05523854582216,18
14121,34.768995330976495,16
20266,32.25459634041279,20
10765,58.836218750392234,12
8042,43.84695159984406,50
10396,29.506944079009415,17
8746,23.126085174506336,20
14910,16.675751299749933,9
16620,490.76773357490123,645
5698,8.63096678835948,19
2087,19.858867307587452,12
18182,35.770443844271526,27
12426,-0.40034901774883025,27
13543,78.80665226911128,85
14276,45.45558066513347,55
5859,591.3817551568161,22
18452,30.887766473018914,20
17692,54.513110019751515,38
22047,34.660772012431806,10
21316,14.919117998510835,12
12328,263.95891255098854,33
16157,29.831402073887453,113
20946,48.47425988663885,120
1278,56.965983629898695,28
17400,36.43939469457162,155
21464,354.476940936999,16
22364,23.403344493280947,10
20843,9.527466296379487,15
4724,23.733493693024634,30
6059,26.3744277168465,15
1843,31.34551671940584,25
1659,25.450179618781732,28
16307,37.08087977836859,20
3169,42.49842222972588,24
22104,34.35077956583545,30
10950,26.446266484083516,15
3272,7.293555665157811,110
16688,25.955618750720966,10
18714,60.89348906767857,17
3856,186.03039250267872,50
4206,48.40856542401633,30
18367,25.082512956059578,23
19407,68.89945954995872,10
2078,44.02747422183377,19
4428,34.89536935128372,25
10829,15.718455126363807,10
16882,56.655373460809734,35
9415,31.493985948131126,9
12688,44.28588317151786,39
17402,41.377159280668685,54
18501,18.220525015853376,29
10568,52.86442139899156,20
933,40.483759926824746,550
3320,18.319567223539856,30
2361,55.59989131950115,35
21525,40.36086236249085,9
12186,28.3213220040544,45
12167,25.838335950928766,35
19915,118.91918728526554,20
10199,8.824005853781316,25
5924,53.696112676029976,38
16086,82.84826431273034,16
10472,11.521178228095089,15
21606,44.16214508819649,25
6610,51.79397680647568,2500
13641,28.31569988790934,8
21219,38.04453251871543,50
5821,44.76802611531455,13
2427,26.30994301192493,9
13657,23.52103147648898,14
16345,47.28814495825062,9
11501,50.44979907318865,38
17378,60.00732054194171,20
9453,32.33034606496287,25
21910,30.477150415417622,5
20567,90.67494993671416,125
21894,37.41689341624837,14
7624,33.05503111930744,28
22499,81.31078131984287,35
5468,49.68974736774519,10
9918,37.53816401723426,32
17261,25.9566016713141,22
850,29.025213441597877,19
5343,60.830445036758476,12
22131,53.63747087709377,150
7608,21.41735004402836,39
10980,44.344274845418234,25
3263,42.32653884979847,8
812,45.128744155081584,75
12170,440.03429885808157,460
13239,93.30233808903435,500
6274,49.52617343029749,37
14798,58.900604970165766,9
12135,44.32074292947662,60
22660,39.458675259870375,14
4909,40.92414834621357,13
11674,34.62215547267808,115
4246,51.869566403805855,42
15163,39.63198202828491,28
6502,45.414104429240126,26
3664,80.73040704629969,20
12264,45.70700431014399,30
11069,21.83150674310072,8
12584,29.001409135818786,99
11918,10.728362711389167,15
8992,40.1410242953001,55
1104,61.504030330744385,50
7018,31.462660577216766,25
540,33.68048003459258,36
16632,40.8627926429826,25
844,37.90584722210262,65
6179,40.46132538234728,25
6037,22.49723876373625,15
9673,77.24568426622726,70
15890,110.58326147428497,45
22454,11.407248394923478,35
15108,59.22231548525245,6
7031,35.839196453633036,10
5138,21.60457717582232,76
18348,32.68180497709039,46
21195,52.32571500056277,35
9550,104.75560368589271,15
5877,53.25598631748531,30
20561,43.44747974799798,25
18296,20.867930332058293,35
15565,176.80907042622357,35
7919,58.89248681229586,22
19597,31.613950123197622,15
5120,73.08357428016724,14
12310,32.42786182445395,25
14997,30.39891873806919,11
9089,35.913899954184714,14
9258,22.16071005676949,50
12496,60.416258859742506,70
17566,25.873965146381558,10
16330,271.8056961855499,280
4376,40.19910613907821,9
5285,20.6772406277961,15
9736,23.25802915617144,13
10037,25.376158900470863,27
13966,57.61931431285258,60
21119,19.930628740692136,31
21257,0.8766288123933137,8
6363,19.207137623359564,18
11963,38.37647554688898,70
5024,38.89920753297502,2700
11383,59.59090360303955,18
15590,19.59735083257617,15
395,36.53626895458852,15
1257,48.07630610269116,13
5374,22.495391261476527,75
15146,-38.14077599916707,40
16140,33.30650079542571,15
21176,35.257068070025554,17
6453,42.3326358257151,12
18657,4.071411144546865,12
4187,80.35031416536174,10
16246,65.63214576647654,19
17270,51.71387538451439,15
2808,28.476497471159966,35
3420,17.191350422794294,1400
6930,36.729863018173916,20
1838,86.03803267676528,9
16611,650.3566269669551,890
6586,327.59660379205803,17
8570,35.51734895129647,52
1246,57.108317381063735,25
3709,33.30851283819671,25
20721,38.973054416009916,26
14308,47.86817703467404,30
2558,38.9925064231511,50
496,92.41880625214961,10
11588,31.42425466774107,18
15889,147.29234159239314,85
16563,94.02092922461676,99
1731,25.787424038989535,8
16705,37.93434951078202,40
4181,26.98064104481254,10
20057,49.13641306673057,20
22091,217.78176185325043,65
20511,43.42331326675671,525
9150,244.49178014649485,60
6882,467.2588755137233,8
8714,48.81000728219342,75
12785,117.09215395220193,18
8479,38.456927250615074,20
20607,83.81994789944757,240
21695,39.77479501229433,75
17155,65.03595144057851,110
14361,40.401516986290375,40
8247,22.001118861827052,20
16887,50.4676030950845,13
14314,45.05179535129229,55
5286,65.33139108533015,35
20865,48.83361665639364,19
3936,69.87618339989824,48
11677,52.49876205222083,48
21718,40.910924655170156,20
497,17.375193257252235,22
1161,71.85099874237446,19
10623,16.84288223885109,29
5941,179.99343386296826,30
8697,44.129931364892386,25
17801,28.393359381859884,20
4102,21.97982766256416,50
15697,29.66681175814571,24
17776,58.718689111438245,30
15551,51.51833678323398,24
15088,65.17070398577096,160
20062,277.8572705511911,55
22201,11.201108415930818,10
15666,96.18742684732972,20
8613,13.128206320165411,15
3371,66.11843515754192,8
8244,104.06294940625821,50
13326,56.73864423660458,316
22752,37.77705459199413,70
13811,39.50889257316592,15
1606,43.74495985150048,58
13278,35.06761962936601,7
22040,32.033295705530264,19
21798,49.604806725750386,13
19661,50.19700368683078,20
9519,46.687027297347164,18
20885,50.02452287369628,28
14717,103.56676546156609,16
4436,54.42408970421636,30
6454,50.35026836844203,25
2161,18.72079302419307,7
115,39.130256210444784,10
11290,133.89187891194712,100
10817,42.56225522897836,18
20190,31.508358626995456,25
10761,81.87203691661708,65
18823,28.98695535997086,75
253,62.69112857537391,15
3171,40.34104312562461,12
4730,35.458615700536114,10
665,43.708873680725716,65
19908,176.05572871256237,200
17753,107.57076376440502,250
2362,82.24185530942535,25
10131,18.148025960281352,20
14205,14.505804398442642,35
12969,41.05068148603371,100
18885,70.08758507859632,89
10371,30.213656680197285,18
14673,38.48055412721918,69
4529,17.006578812157528,35
2133,19.981207142396663,20
20037,27.061376753967632,26
5498,24.377800028525627,10
403,20.905091935201025,12
3588,94.48932901665407,10
19354,32.47693900437578,80
22765,34.54603608993831,19
5848,16.03881475273706,22
8422,26.53329181554193,15
16614,506.10293801477275,750
10167,39.95674632607435,25
12784,27.413920089888723,7
14099,31.65528517705613,15
12479,41.51236747759302,13
9376,54.82272896803225,40
3477,32.29574248898266,15
7248,-1.634126650048941,10
17609,27.783572349515406,20
6734,27.491599525282215,25
18488,21.559226909538246,16
14752,86.87813246104508,25
17437,30.85607980851653,65
2742,54.89903500444712,30
3073,30.24468937853363,26
18912,20.533408055910716,25
11662,19.53379465851807,30
13654,25.663558526024943,18
10490,43.94186832716569,8
18079,96.36734153976715,95
11796,111.68015347511256,150
14086,7.374051292187929,15
14671,-5.1225538438479035,32
12533,30.237875844934827,20
3877,74.66730718402542,15
17190,41.497538025232004,25
17919,2.478898750913949,18
3734,24.62520443344989,25
6552,19.78637195455491,23
7290,35.83399101947664,136
2398,-12.124215283142043,25
9413,42.19471320122415,18
18819,41.09944318903768,32
1902,122.32360275824294,100
1887,22.238091816283266,17
16671,100.62746723352214,200
2628,40.483310397048214,24
1016,15.11582490871362,10
6389,39.51492288936598,45
6038,352.40472625882734,1700
2185,31.807422339128916,13
7580,16.337310221172828,10
8566,53.35531755578609,68
18261,37.43321234209495,15
13651,38.366655603242094,8
18911,48.20459701946362,10
21347,32.088147768715004,10
7765,40.00396245882437,10
20235,-36.07177687469527,33
15402,49.437330788888936,14
20036,41.8799894426222,50
19587,21.79389696186526,29
20435,34.678886371773025,42
443,49.59669571634854,15
735,46.91839128788092,30
12644,16.1706643250171,15
10690,32.48385914395706,40
18219,-4.131723551979967,27
7593,36.4248056922809,45
6661,42.80159670812927,55
10047,52.53045222277835,170
18,25.45993675595224,20
16835,34.21570321632365,8
18988,47.08039508621751,17
1778,165.70747830269005,12
22124,210.08658056284693,65
930,252.88689569899583,23
17132,51.880511159847096,25
12583,42.465456782745186,37
21403,43.92171907875952,23
22384,60.54579085645375,80
22299,33.60584228243013,18
19498,32.57290178121198,10
860,80.51621760750473,300
9605,42.97828704400956,36
5064,38.85674807669821,30
17308,51.54335853140305,35
1576,38.54378120972866,16
3646,41.36008342039026,6
3919,96.36180934124255,15
17158,25.38128747649359,75
14152,27.116852386043803,20
417,43.15840280107184,70
15283,108.10989341073454,315
6242,51.279023865186616,5
9826,30.010863555301256,10
4799,52.11332045213751,28
13537,40.82623117302962,25
16794,15.533032769561522,60
6728,438.92510891389236,40
12999,401.66212095472554,12
4703,41.09597428805163,12
20115,44.963543494224886,8
2721,29.8751775879253,30
16068,22.060505491098404,32
3355,63.05126854719861,10
13489,43.80209599925157,15
6863,40.881880537391325,15
6515,36.8810468307333,190
20526,39.60129210478961,90
1977,36.69387759861351,10
21260,75.97710084374475,50
18776,38.718943417520194,35
14516,41.38319944465613,30
17041,45.26945338531399,14
686,30.8575730911735,16
19570,64.22323649384538,24
5957,35.37798692001424,70
4215,3.4962388432811053,19
5357,27.91128547657047,174
2212,96.60427687981183,45
20383,71.9727717337853,28
7563,179.8118548330541,10
2973,56.33600112749597,25
15814,27.38784691955413,10
3572,71.36985653549834,25
10785,58.56172993447272,18
6432,27.493061384376,30
4382,35.89569438381349,25
20067,85.5962095938724,15
11867,28.5456289547642,9
2043,50.51808922601371,20
13208,41.441395192865336,35
11281,39.397936153470354,30
7178,37.58392003254052,55
16428,49.55607253934133,12
4255,32.127759763325045,15
1086,34.02027947168709,23
636,34.538492746792066,150
3637,18.24922283268345,26
795,8.325416479416425,45
22543,104.95591173007833,175
9032,73.26670677495206,12
5389,61.88547088194464,9
4207,26.284127556313727,78
17990,26.90156519912183,10
2002,28.929301111083312,65
4552,30.174218555283925,85
12056,40.40537137917628,18
9386,38.04397991404528,13
236,14.395008242343742,120
14384,33.15057703720001,14
6237,33.8752391988554,33
21375,27.572513780371715,16
4591,49.223282035892666,30
22532,85.0545492982805,60
4287,41.40860528346259,15
8790,44.74174157235315,30
21168,74.01323734413108,125
3120,45.51511932295756,14
14248,34.235022174682555,8
5830,30.727210205888902,7
21144,56.22253544862669,28
4337,49.270985808478905,40
12367,70.2541518229625,60
3595,26.546447270080357,9
2422,29.49368353363694,25
2733,17.59799342132083,14
20591,33.64707117651659,15
6191,21.736046341372827,30
9903,51.58203901383295,55
10736,62.84487812388679,200
12541,135.96746139386366,425
7054,56.680165019592714,20
1478,9.284360255445456,53
13099,16.082818218174424,40
8548,37.53324549151974,28
4294,29.887247796297792,11
16293,152.9483123328652,10
1438,31.302224082854035,50
14443,26.280698328478227,30
16006,36.930189636198236,15
9511,7.42180503158967,25
17983,41.675806722621125,15
928,33.84923292167559,575
3610,42.95400860198878,40
14890,33.35364469338643,58
1970,47.411409040918784,57
4561,42.52346334550988,28
9949,55.41515460794549,16
9902,42.60198562370941,58
14647,62.88508256710946,100
841,38.34957474682042,15
22054,82.63748555382413,59
11510,291.8683899356355,75
5599,65.09802530257926,21
12073,35.88890389322452,18
13407,41.65425883038169,5
19087,40.51858200771488,20
7216,82.82417417220958,65
6197,68.21823331992087,37
8483,48.372556255747455,20
11189,56.19423194801144,45
5831,104.93174436774544,34
22670,13.147859436479138,17
14353,59.80884784542177,180
15747,-13.412258127945982,13
50,43.688606443034814,8
6924,31.661100435116452,15
19215,48.94738012516934,750
6666,43.18122789630872,130
6203,44.74668335674333,30
7325,33.912114510973964,18
2952,49.06298253300116,12
9503,1.148854928466541,125
19401,41.48554012251944,15
680,31.86889912968808,15
2143,19.712137100489855,24
16277,43.650977831325186,9
12315,120.54947988272633,429
9224,20.569817030357676,70
9361,48.22186431948495,7
13305,223.51962434561608,20
9469,29.62108401819855,20
15451,28.944760981645455,16
15825,28.820750406905162,6
18515,51.629208350612465,17
22086,43.27237681079846,86
16008,31.599227743638828,69
10356,153.1921195569519,15
1769,24.508052503318467,25
21953,27.46241933905464,40
6571,18.99584433781414,500
18121,40.32557425586923,30
1067,48.83461589372513,10
5954,-2.833125805663954,11
7233,47.71143197916612,80
4843,29.67749390203463,40
12878,46.454681208946006,36
9615,29.395275824137794,31
10809,25.614624183421707,20
3234,25.121242443013195,15
5221,25.064695823828625,16
14605,15.746829271878326,15
8844,36.720488203471575,15
16445,62.67401285674525,39
9893,31.21737995602375,17
6400,41.31763080339382,7
18562,24.72852210704832,15
3514,59.92702084978493,35
12638,61.96167558721091,45
243,211.53494277532897,8
20075,66.22457795275196,80
39,40.75659006641007,40
22464,37.24242199834215,57
10882,40.62282814956781,12
22114,27.993494417965763,19
7647,21.9952707215365,10
9339,31.582378392775375,17
9023,14.139609470293088,56
13010,43.02010180786344,15
10275,52.70317627476312,39
9699,42.10931889705749,50
8361,15.992431708542327,14
15180,32.34279972438787,15
12357,11.35574175406218,15
22658,51.831702718783994,12
21487,30.329968531696395,12
21555,54.66431662315628,12
11226,109.09316140067449,135
15248,38.5506199064369,13
1952,30.86511771713605,7
11013,28.969277993614178,12
6508,79.7463005794067,8
21328,269.69757382143655,22
